Date Published,News Outlet,Title
2023-10-27T23:02:18Z,ABC News,UN General Assembly calls for `humanitarian truce' in Gaza leading to halt in Israel-Hamas fighting
2023-10-27T18:15:49Z,CBS News,"How the military responded to recent attacks against U.S. forces in Iraq, Syria"
2023-10-27T07:10:21Z,ABC News,Israel strikes outskirts of Gaza City during second ground raid in as many days
2023-10-27T03:01:49Z,Politico,Trump rakes in millions at MAGA-studded Mar-a-Lago fundraiser
2023-10-27T12:46:26Z,ABC News,About 30 children were taken hostage by Hamas militants. Their families wait in agony
2023-10-27T13:26:36Z,ABC News,The EU seeks to revive peace talks since no military answer seen in the Israel-Palestinian conflict
2023-10-27T02:37:49Z,NBC News,U.S. launches strikes on Iranian-linked targets in Syria in retaliation for drone attacks on U.S. military bases
2023-10-27T19:12:00Z,CBS News,Here's what Mike Johnson suggested he will and won't bring to the floor
2023-10-27T09:44:45Z,NBC News,Israel conducts new raid on Gaza ahead of anticipated ground invasion
2023-10-27T11:50:04Z,NBC News,Maine manhunt enters third day and U.S. strikes targets in Syria: Morning Rundown
2023-10-27T09:01:00Z,Politico,What we've learned about Mike Johnson so far
2023-10-27T02:07:00Z,CBS News,U.S. strikes Iranian-backed militias in eastern Syria
2023-10-26T19:42:59Z,CBS News,Gaza's health care system in crisis as supplies run low
2023-10-26T01:30:03Z,CBS News,10/25: Prime Time with John Dickerson
2023-10-27T23:45:00Z,CBS News,How a rolling start to Israel's ground incursion into Gaza might look
2023-10-26T15:55:00Z,CBS News,"American mother is among hundreds still trapped in Gaza, and her son fears time is running out"
2023-10-26T14:27:00Z,NBC News,Eyes on 2024: Biden’s balancing acts amid war abroad
2023-10-27T18:32:28Z,The Washington Post,"U.S. urges Israel against Gaza ground invasion, pushes surgical campaign"
2023-10-27T16:22:19Z,ABC News,NOT REAL NEWS: A look at what didn't happen this week
2023-10-27T19:22:00Z,CBS News,"A year after Elon Musk bought Twitter, X is struggling, experts say"
2023-10-26T22:01:20Z,The Washington Post,The U.S. is walking a familiar tightrope on Israel
2023-10-26T12:57:56Z,NBC News,The videotaped confessions of Hamas militants who kidnapped and killed civilians
2023-10-26T11:31:00Z,NBC News,Maine shooting latest and Israel conducts a 'targeted raid': Morning Rundown
2023-10-27T18:23:54Z,NBC News,"Told to leave northern Gaza, this Palestinian family is staying put"
2023-10-28T20:59:34Z,CBS News,Israel bombardment knocks out most communications in Gaza
2023-10-28T00:43:02Z,CBS News,Israel's expanded raids into Gaza mark major escalation in war
2023-10-28T00:43:00Z,CBS News,Palestinians brace for expanding Israeli ground activity
2023-10-28T03:36:00Z,CBS News,About 100 people taken into custody at Grand Central rally
2023-10-28T19:29:02Z,CBS News,"Israel says ground forces ""expanding their activity"" in Gaza, sending in tanks and infantry"
2023-10-28T14:01:07Z,CBS News,Israel's military expanded its ground invasion into Gaza as civilians were warned to go south
2023-10-28T00:12:00Z,CBS News,"Fighting between Israel, Hamas appears to escalate"
2023-10-28T13:30:16Z,Reuters,US halts exports of most civilian firearms for 90 days
2023-10-28T19:28:35Z,CBS News,White House response to Israel expanding ground raids in Gaza
2023-10-28T04:03:13Z,CNN,Israel says it is expanding ground operations in Gaza as war with Hamas rages
2023-10-28T23:34:31Z,ABC News,Israel says its war can both destroy Hamas and rescue hostages. Their families are less certain
2023-10-28T13:50:26Z,ABC News,"Mass graves, unclaimed bodies and overcrowded cemeteries. The war robs Gaza of funeral rites"
2023-10-28T19:46:46Z,Politico,‘These are not good or smart people’: Haley slams Trump on praise for U.S. adversaries
2023-10-28T22:15:56Z,Politico,"Trump flexes his muscle once more, this time in Sin City"
2023-10-28T18:54:22Z,ABC News,Israel is reassessing diplomatic relations with Turkey due to leader's 'increasingly harsh' remarks
2023-10-28T17:02:18Z,ABC News,A spiderweb of Hamas tunnels in Gaza Strip raises risks for an Israeli ground offensive
2023-10-28T14:06:02Z,CBS News,White House supported a humanitarian pause to allow critical aid into Gaza
2023-10-28T13:15:48Z,Politico,"Iranian teen injured on Tehran Metro while not wearing a headscarf has died, state media says"
2023-10-28T23:42:25Z,ABC News,Netanyahu says the Gaza war has entered a new stage and will be 'long and difficult'
2023-10-28T18:27:15Z,Politico,Pence suspends presidential campaign
2023-10-28T13:42:33Z,CBS News,Eye Opener: Protesters flooded Grand Central Station in NYC calling for a ceasefire to war
2023-10-28T06:14:56Z,ABC News,French Jewish groups set up a hotline for people in the community traumatized by Israel-Hamas war
2023-10-28T20:24:57Z,NBC News,Netanyahu says war has entered second phase as troops prepare for ‘long and difficult’ battle
2023-10-28T23:37:24Z,Politico,It ended in Sin City. But Mike Pence’s campaign was DOA for months.
2023-10-28T14:08:26Z,NBC News,'This is my home': Israel's kibbutz communities look to rebuild after devastation of Hamas attack
2023-10-28T04:01:35Z,CBS News,10/27: CBS Evening News
2023-10-28T03:01:36Z,CBS News,10/27: CBS News Weekender
2023-10-28T17:48:10Z,CBS News,10/28: CBS Saturday Morning
2023-10-28T19:50:17Z,ABC News,Republican presidential candidates profess strong support for Israel as war enters new phase
2023-10-28T19:59:29Z,CBS News,"Doctor details worsening humanitarian crisis in Gaza, calls for immediate ceasefire"
2023-10-28T03:52:18Z,NBC News,Videos of Hamas attack suggest that jihadism has evolved in chilling new ways
2023-10-28T01:15:38Z,The Washington Post,"White House scrambles to repair relations with Arab, Muslim Americans"
2023-10-28T10:00:00Z,NBC News,"After begging him to return to Thailand, one worker’s family fears he is among Hamas’ hostages"
2023-10-27T02:59:03Z,Politico,Mike Johnson on Hannity: 12 key lines from the new House speaker's interview
2023-10-27T05:02:21Z,ABC News,South Korean and US forces stage drills for reaction to possible 'Hamas-style' attack by North Korea
2023-10-27T09:00:00Z,NBC News,"In a private moment, Vivek Ramaswamy confronts a GOP senator on Israel"
2023-10-27T10:22:08Z,ABC News,US expands its effort to cut off funding for Hamas
2023-10-29T16:06:40Z,CBS News,"Transcript: Robert Mardini of the Red Cross on ""Face the Nation,"" Oct. 29, 2023"
2023-10-29T17:50:00Z,CBS News,"As war between Israel and Hamas enters fourth week, pain is what Israelies and Palestianians share"
2023-10-29T05:58:45Z,ABC News,Live updates | Israeli military intensifies strikes on Gaza including underground targets
2023-10-29T19:11:00Z,CBS News,"Sen. J.D. Vance says ""when we send aid into Gaza, a lot of it goes into the wrong hands"""
2023-10-29T20:15:00Z,CBS News,"Former CENTCOM commander: Israel's objective is to ""destroy the war-making capability of Hamas"""
2023-10-29T18:13:03Z,CBS News,10/29: Face The Nation
2023-10-29T19:58:22Z,ABC News,"Israeli media, also traumatized by Hamas attack, become communicators of Israel's message"
2023-10-29T21:00:33Z,CBS News,10/29: The Takeout: Reporter Roundup
2023-10-29T11:36:20Z,Politico,China’s foreign minister says Xi-Biden meeting in San Francisco would not be ‘smooth sailing’
2023-10-29T23:26:30Z,ABC News,Hundreds storm airport in Russia in antisemitic riot over arrival of plane from Israel
2023-10-29T14:22:33Z,ABC News,"Thousands rally in Pakistan against Israel's bombing in Gaza, chanting anti-American slogans"
2023-10-29T14:29:27Z,NBC News,Ron DeSantis defends banning pro-Palestinian groups from Florida colleges: ‘Not cancel culture’
2023-10-29T12:22:27Z,ABC News,Mission impossible? Biden says Mideast leaders must consider a two-state solution after the war ends
2023-10-29T22:27:08Z,The Washington Post,More Democrats warn Biden about how Israel is conducting response
2023-10-29T17:49:00Z,CBS News,"3 truckloads of aid from Red Cross has gotten into Gaza today, director-general says"
2023-10-29T17:40:00Z,CBS News,"CBS News producer describes scene in Gaza: ""I saw death, bodies, everywhere"""
2023-10-29T17:22:00Z,CBS News,"Netanyahu declares ""second stage of the war"" has begun"
2023-10-29T17:44:40Z,CBS News,"Face The Nation: Vance, Al Ghoul, Mardini"
2023-10-29T23:20:26Z,CBS News,Vice President Kamala Harris: The 2023 60 Minutes Interview
2023-10-29T11:00:00Z,Politico,‘The rise is real’: Haley’s breakout is jolting 2024’s undercard race
2023-10-29T13:12:30Z,NBC News,Iran and its proxy forces loom over Israel-Hamas war sparking fears of wider regional conflict
2023-10-29T17:55:13Z,NBC News,Speaker Mike Johnson says he thinks standalone Israel aid bill will pass the House this week
2023-10-28T21:53:16Z,NBC News,Nikki Haley swipes at Trump as GOP candidates tout staunch support for Israel
2023-10-29T04:14:32Z,ABC News,Erdogan opts for a low-key celebration of Turkey's 100th anniversary as a secular republic
2023-10-29T14:55:49Z,Politico,Playbook: The GOP field is shrinking. Will it matter?
2023-10-29T16:44:32Z,CBS News,10/29: Sunday Morning
2023-10-29T08:22:07Z,ABC News,UN says thousands of people broke into Gaza aid warehouses to take food and other ‘basic survival items’
2023-10-28T10:38:03Z,ABC News,"Israeli military says it's expanding ground operation in Gaza with infantry, armored vehicles, backed by 'massive' fire"
2023-10-28T15:08:48Z,Politico,"Playbook: Two new players, lots of old problems"
2023-10-30T15:08:14Z,CBS News,"John Kirby says Israel has right to go after Hamas, but must respect civilian life, law of war"
2023-10-30T12:21:00Z,CBS News,Antisemitic threats under investigation at Cornell University
2023-10-30T23:38:00Z,CBS News,Humanitarian crisis in Gaza worsens amid food shortages and civilian deaths
2023-10-30T23:51:00Z,CBS News,White House announces new measures to combat antisemitism and Islamophobia at U.S. universities
2023-10-30T13:41:39Z,NBC News,Cornell University police investigating online threats targeting Jewish students
2023-10-30T10:11:23Z,Politico,Playbook: Johnson makes money moves
2023-10-30T21:47:00Z,CBS News,Nevada man charged with threatening U.S. senator in antisemitic messages
2023-10-30T00:50:16Z,NBC News,Hostage negotiations stall over Hamas demand for fuel deliveries to Gaza
2023-10-30T22:35:00Z,CBS News,Lawmakers unveil stand-alone Israel aid bill
2023-10-30T13:49:55Z,ABC News,Hamas releases video that purports to show three women hostages captured during its Oct. 7 attack on Israel
2023-10-30T21:01:19Z,CBS News,House GOP unveils $14.3 billion Israel aid bill that would cut funding to IRS
2023-10-30T02:32:53Z,CBS News,"Israeli forces must ""distinguish between"" Gazan civilians and Hamas, U.S. official says"
2023-10-30T15:58:41Z,CBS News,"House gets back to work with Israel funding, government spending deal high priority"
2023-10-30T21:35:14Z,NBC News,Las Vegas man charged after making antisemitic threats to Nevada senator
2023-10-30T22:28:23Z,NBC News,Telegram blocks channel blamed for inspiring anti-Israel riot at Russian airport
2023-10-30T10:00:00Z,NBC News,Biden administration unveils new actions to combat antisemitism on college campuses
2023-10-30T22:29:15Z,CBS News,Nikki Haley files to appear on South Carolina's presidential primary ballot as new Iowa poll shows momentum
2023-10-31T02:00:02Z,Associated Press,TROOPS PUSH TO GAZA CITY
2023-10-31T14:41:00Z,CBS News,FBI director warns Congress of terror threats inspired by Hamas' attack on Israel
2023-10-31T14:49:00Z,CBS News,Desperate civilians in Gaza scramble for food as civil order breaks down
2023-10-31T04:01:58Z,CBS News,10/30: CBS Evening News
2023-10-31T22:00:03Z,CBS News,Israeli airstrike hits Gaza refugee camp
2023-10-31T23:51:00Z,CBS News,Dozens killed in Israeli airstrike on Gaza refugee camp
2023-10-31T19:02:45Z,ABC News,France vows a 'merciless fight' against antisemitism after anti-Jewish graffiti is found in Paris
2023-10-31T15:40:02Z,CBS News,What we know about Israel's ground offensive on Gaza | Oct. 31
2023-10-31T14:46:47Z,CBS News,Watch: Protesters calling for cease-fire in Gaza disrupt Senate hearing over Israel aid
2023-10-31T19:20:00Z,CBS News,House GOP's proposed Israel aid bill gets pushback from Democrats
2023-10-31T12:51:15Z,CBS News,Eye Opener: Netanyahu rejects calls for cease-fire
2023-10-31T13:48:02Z,CBS News,"U.S., Saudi leaders discuss security threats in White House meeting"
2023-10-31T15:33:13Z,CBS News,Virginia Gov. Glenn Youngkin details his plan to curb rising tide of hate crimes
2023-10-31T02:11:38Z,CBS News,White House says it will combat antisemitism on college campuses
2023-10-31T17:47:00Z,CBS News,Person of interest being questioned after antisemitic threats made at Cornell University
2023-10-31T19:18:20Z,NBC News,'Bring them home now': Pressure mounts on Netanyahu to prioritize Israeli hostages
2023-10-31T19:58:58Z,NBC News,Swing-state Muslim Americans threaten to vote against Biden
2023-10-31T07:17:56Z,NBC News,Clashes inside Gaza; Netanyahu rejects cease-fire
2023-10-31T13:00:02Z,CNN,New wave of antisemitism...
2023-10-31T16:11:49Z,NBC News,"Gazan laborers stranded in Israel take shelter in the West Bank, desperate to reach their families"
2023-10-31T21:59:00Z,CBS News,"Feds say Jordanian in U.S. ""trained with weapons"" for possible attack"
2023-10-31T21:17:09Z,NBC News,Desperate search for survivors after Gaza refugee camp is hit in Israeli airstrike
2023-10-31T23:00:42Z,CBS News,"Blinken, Austin urge divided Congress to approve Israel, Ukraine aid"
2023-10-31T00:33:00Z,CBS News,Israeli forces push further into Gaza as death toll climbs
2023-10-31T01:09:24Z,CBS News,10/30: Prime Time with John Dickerson
2023-10-31T16:01:03Z,CBS News,Watch: FBI Director Christopher Wray warns of terrorism threat at Senate hearing
2023-10-31T19:50:33Z,ABC News,Amnesty International says Israeli forces wounded Lebanese civilians with white phosphorus
2023-10-31T23:09:25Z,CBS News,"Hamas could inspire terror attacks, violent extremists in U.S., FBI Director Christopher Wray warns"
2023-10-31T21:28:11Z,The Washington Post,Israel-Gaza war consumes Biden’s attention
2023-11-01T17:18:31Z,ABC News,"Cyprus plans to send humanitarian aid directly to Gaza by ship, where UN personnel would receive it"
2023-11-01T13:24:02Z,CBS News,Young Minnesota voters weigh in on Israel-Hamas war ahead of Biden's visit
2023-11-01T16:14:42Z,CBS News,World Bank warns of skyrocketing oil prices if Israel-Hamas war expands
2023-11-01T12:37:45Z,CBS News,"FBI director warns Congress of ""historic levels"" of antisemitism, elevated terror attack risk"
2023-11-01T01:16:00Z,CBS News,FBI director warns that Hamas attack could inspire terrorism on U.S. soil
2023-11-01T18:47:02Z,CBS News,"Several Americans evacuate Gaza, more expected to go through Rafah border crossing"
2023-11-01T05:34:32Z,ABC News,Live updates | Gaza is plunged back into a communication blackout
2023-11-01T16:06:06Z,ABC News,Sidewalk plaques commemorating Romans deported by Nazis are vandalized in Italian capital
2023-11-01T23:33:54Z,Politico,Trump wants to build a free online university — and make Harvard pay for it
2023-11-01T21:34:25Z,ABC News,"Confusion, frustration and hope at Gaza's border with Egypt as first foreign passport-holders depart"
2023-11-01T11:33:55Z,ABC News,"Hamas-run government says Israel strikes residential buildings in Gaza refugee camp for second day, with many casualties"
2023-11-01T07:00:39Z,The Washington Post,Biden’s dismissal of the reported Palestinian death toll
2023-11-01T19:13:32Z,CBS News,"Schumer calls GOP's standalone Israel aid proposal a ""joke"""
2023-11-01T21:18:54Z,ABC News,"'A curse to be a parent in Gaza': More than 3,600 Palestinian children killed in just 3 weeks of war"
